18281704261,18283449398,2020-07-30,01:06:06,670
19834669675,17035534749,2020-04-12,22:28:57,3352
17782151215,16005439091,2020-01-27,20:56:23,2119
19417467461,19772366326,2020-05-12,01:35:26,898
18283449398,16005439091,2020-01-30,06:32:04,2477
13135279938,18907263863,2020-08-27,07:42:19,1406
19417467461,17782151215,2020-02-09,19:30:56,1935
19772366326,17035534749,2020-01-20,01:48:09,1334
19724655139,19772366326,2020-12-05,01:43:45,2971
17340248510,18281704261,2020-08-14,12:06:56,2614
14924565399,17802596779,2020-05-22,14:52:17,2029
14924565399,18283449398,2020-04-10,05:15:46,2805
18283449398,19834669675,2020-12-09,22:03:55,1721
19724655139,18907263863,2020-12-29,03:56:23,3155
19188980695,18907263863,2020-03-21,22:41:46,3316
18283449398,19417467461,2020-07-29,15:09:46,1010
13320266126,19724655139,2020-01-29,11:52:16,1722
19724655139,19188980695,2020-11-25,23:09:10,3216
14924565399,19417467461,2020-10-28,03:31:57,2132
17802596779,16005439091,2020-07-24,12:24:11,1738
19188980695,19188980695,2020-05-29,11:11:35,318
13653454072,19188980695,2020-10-21,13:25:16,2694
17782151215,19772366326,2020-03-13,05:33:10,912
19417467461,19961057493,2020-04-02,02:12:13,1493
17782151215,19417467461,2020-01-18,17:02:52,1480
17035534749,19834669675,2020-07-03,00:20:19,2699
17802596779,17340248510,2020-06-17,10:22:57,2876
18283449398,19834669675,2020-04-17,04:12:28,3387
19834669675,13320266126,2020-12-09,05:39:51,3547
17782151215,18283449398,2020-05-29,11:31:09,2763
14924565399,14218140347,2020-01-18,15:52:15,1303
19961057493,19772366326,2020-08-24,23:51:04,3293
19188980695,13135279938,2020-07-22,23:11:54,423
19417467461,19724655139,2020-07-04,18:12:09,738
19724655139,18907263863,2020-10-27,23:37:07,159
17782151215,19048828124,2020-06-25,11:24:20,1354
18907263863,14218140347,2020-01-01,01:15:23,8
14218140347,17340248510,2020-10-09,05:10:16,3173
17035534749,19048828124,2020-09-08,08:24:48,2009
17035534749,17782151215,2020-01-05,10:38:30,1567
17035534749,17340248510,2020-10-22,01:17:17,1505
17782151215,19834669675,2020-10-03,18:20:46,2436
13320266126,17035534749,2020-05-18,11:57:54,2520
18281704261,14924565399,2020-01-17,02:28:44,2759
18283449398,13320266126,2020-07-28,13:58:05,2606
19417467461,13653454072,2020-05-28,03:00:35,3406
18281704261,13320266126,2020-02-08,15:25:50,0
17340248510,14924565399,2020-12-28,18:56:51,3320
19417467461,19961057493,2020-08-31,14:20:02,204
18907263863,19417467461,2020-01-27,16:13:30,1222
17802596779,16005439091,2020-04-17,07:40:20,163
17035534749,19048828124,2020-02-02,15:12:34,3225
17802596779,17782151215,2020-09-26,07:56:38,9
18281704261,17782151215,2020-12-01,11:43:30,2710
13135279938,16005439091,2020-12-23,04:59:10,3040
19188980695,13653454072,2020-05-24,09:41:14,2070
16005439091,16005439091,2020-02-26,07:32:01,2263
17340248510,13320266126,2020-09-30,09:50:19,2548
19834669675,19188980695,2020-07-07,05:19:26,650
18281704261,18283449398,2020-02-28,15:01:27,3241
19772366326,17802596779,2020-05-29,11:02:23,2061
14218140347,18281704261,2020-07-19,06:52:30,1722
18281704261,17035534749,2020-01-07,16:18:05,774
14218140347,17340248510,2020-11-24,14:22:18,2439
17782151215,17340248510,2020-07-03,07:03:38,3368
19961057493,19772366326,2020-09-15,05:31:21,2869
13653454072,19772366326,2020-06-01,16:59:20,2228
14218140347,17782151215,2020-05-29,18:03:27,420
